timestamp,joint_id,motor_current_A,joint_temp_C,imu_vibration_g,position_error_mm,latency_ms,error_count,battery_voltage_V,controller_fault_code
2026-06-01T08:45:00,J3,3.126,41.7,0.012,0.083,12.18,0,24.18,0
2026-06-01T08:50:00,J3,3.153,41.6,0.0127,0.068,11.9,0,24.22,0
2026-06-01T08:55:00,J3,3.204,42.35,0.0116,0.076,11.79,0,24.28,0
2026-06-01T09:00:00,J3,3.229,43.17,0.012,0.083,12.1,0,24.19,0
2026-06-01T09:05:00,J3,3.29,41.51,0.0116,0.082,12.25,0,24.13,0
2026-06-01T09:10:00,J3,3.086,41.98,0.0119,0.082,11.76,0,24.14,0
2026-06-01T09:15:00,J3,3.22,42.13,0.013,0.084,11.94,0,24.27,0
2026-06-01T09:20:00,J3,3.16,41.82,0.0114,0.069,12.05,0,24.21,0
2026-06-01T09:25:00,J3,3.157,42.13,0.0138,0.08,11.84,0,24.17,0
2026-06-01T09:30:00,J3,3.124,41.96,0.0121,0.09,12.3,0,24.25,0
2026-06-01T09:35:00,J3,3.24,41.6,0.0123,0.082,11.76,0,24.3,0
2026-06-01T09:40:00,J3,3.086,42.19,0.0116,0.08,12.15,0,24.22,0
2026-06-01T09:45:00,J3,3.131,42.27,0.0134,0.09,12.57,0,24.1,0
2026-06-01T09:50:00,J3,3.085,42.56,0.0123,0.074,12.63,0,24.23,0
2026-06-01T09:55:00,J3,3.218,41.74,0.0121,0.078,12.43,0,24.13,0
2026-06-01T10:00:00,J3,3.309,41.71,0.0122,0.081,11.78,0,24.23,0
2026-06-01T10:05:00,J3,3.143,42.62,0.0128,0.079,11.8,0,24.16,0
2026-06-01T10:10:00,J3,3.191,42.16,0.0118,0.083,11.96,0,24.24,0
2026-06-01T10:15:00,J3,3.25,42.24,0.0119,0.076,11.7,0,24.16,0
2026-06-01T10:20:00,J3,3.252,41.98,0.0136,0.092,12.01,0,24.12,0
2026-06-01T10:25:00,J3,3.195,41.48,0.0117,0.081,11.86,0,24.16,0
2026-06-01T10:30:00,J3,3.307,41.94,0.0111,0.078,12.3,0,24.17,0
2026-06-01T10:35:00,J3,3.244,42.26,0.0135,0.077,12.36,0,24.16,0
2026-06-01T10:40:00,J3,3.272,42.29,0.012,0.074,12.18,0,24.17,0
2026-06-01T10:45:00,J3,3.161,42.09,0.0098,0.082,12.05,0,24.17,0
2026-06-01T10:50:00,J3,3.237,41.79,0.0113,0.084,11.52,0,24.18,0
2026-06-01T10:55:00,J3,3.204,42.07,0.012,0.086,12.07,0,24.18,0
2026-06-01T11:00:00,J3,3.243,42.18,0.0135,0.076,12.01,0,24.2,0
2026-06-01T11:05:00,J3,3.201,41.4,0.0129,0.083,12.36,0,24.31,0
2026-06-01T11:10:00,J3,3.198,42.0,0.014,0.071,12.15,0,24.13,0
2026-06-01T11:15:00,J3,3.079,41.52,0.0131,0.075,11.93,0,24.14,0
2026-06-01T11:20:00,J3,3.134,42.46,0.011,0.076,12.04,0,24.2,0
2026-06-01T11:25:00,J3,3.207,41.58,0.0114,0.077,12.23,0,24.22,0
2026-06-01T11:30:00,J3,3.252,41.82,0.0119,0.081,12.48,0,24.2,0
2026-06-01T11:35:00,J3,3.137,42.24,0.0114,0.082,11.4,0,24.25,0
2026-06-01T11:40:00,J3,3.153,42.37,0.0106,0.08,12.02,0,24.15,0
2026-06-01T11:45:00,J3,3.29,41.31,0.0105,0.084,11.59,0,24.18,0
2026-06-01T11:50:00,J3,3.242,41.92,0.0121,0.076,12.41,0,24.18,0
2026-06-01T11:55:00,J3,3.169,42.04,0.0118,0.079,11.68,0,24.24,0
2026-06-01T12:00:00,J3,3.215,42.26,0.0129,0.085,12.1,0,24.21,0
2026-06-01T12:05:00,J3,3.204,41.66,0.012,0.07,12.0,0,24.22,0
2026-06-01T12:10:00,J3,3.209,42.32,0.012,0.075,11.56,0,24.15,0
2026-06-01T12:15:00,J3,3.238,41.93,0.0126,0.08,12.33,0,24.25,0
2026-06-01T12:20:00,J3,3.184,41.81,0.0103,0.084,12.37,0,24.2,0
2026-06-01T12:25:00,J3,3.265,41.18,0.0122,0.081,11.82,0,24.27,0
2026-06-01T12:30:00,J3,3.184,41.97,0.0116,0.077,11.59,0,24.27,0
2026-06-01T12:35:00,J3,3.248,41.62,0.0142,0.09,12.06,0,24.15,0
2026-06-01T12:40:00,J3,3.225,41.68,0.012,0.086,11.53,0,24.3,0
2026-06-01T12:45:00,J3,3.126,41.51,0.0117,0.075,11.92,0,24.07,0
2026-06-01T12:50:00,J3,3.308,41.61,0.0117,0.072,12.2,0,24.19,0
2026-06-01T12:55:00,J3,3.212,41.87,0.0126,0.077,11.58,0,24.22,0
2026-06-01T13:00:00,J3,3.21,42.13,0.0115,0.082,12.55,0,24.14,0
2026-06-01T13:05:00,J3,3.185,41.73,0.0145,0.081,12.43,0,24.24,0
2026-06-01T13:10:00,J3,3.207,41.82,0.0106,0.071,12.03,0,24.23,0
2026-06-01T13:15:00,J3,3.182,41.72,0.011,0.077,11.67,0,24.19,0
2026-06-01T13:20:00,J3,3.146,41.92,0.0112,0.08,12.16,0,24.21,0
2026-06-01T13:25:00,J3,3.101,41.87,0.0123,0.083,11.5,0,24.21,0
2026-06-01T13:30:00,J3,3.189,41.97,0.0125,0.081,12.21,0,24.2,0
2026-06-01T13:35:00,J3,3.153,41.94,0.0133,0.079,11.95,0,24.18,0
2026-06-01T13:40:00,J3,3.149,42.32,0.011,0.074,12.06,0,24.21,0
2026-06-01T13:45:00,J3,3.264,41.86,0.0125,0.075,12.4,0,24.23,0
2026-06-01T13:50:00,J3,3.211,41.73,0.0117,0.083,11.99,0,24.21,0
2026-06-01T13:55:00,J3,3.211,41.76,0.0109,0.079,11.42,0,24.23,0
2026-06-01T14:00:00,J3,3.197,41.65,0.011,0.079,11.24,0,24.21,0
2026-06-01T14:05:00,J3,3.181,41.83,0.0122,0.082,12.34,0,24.2,0
2026-06-01T14:10:00,J3,3.172,42.06,0.0136,0.078,11.67,0,24.16,0
2026-06-01T14:15:00,J3,3.22,41.52,0.0107,0.07,11.65,0,24.23,0
2026-06-01T14:20:00,J3,3.095,42.06,0.0116,0.082,12.23,0,24.2,0
2026-06-01T14:25:00,J3,3.193,42.18,0.0114,0.073,12.35,0,24.18,0
2026-06-01T14:30:00,J3,3.201,42.36,0.0123,0.078,12.21,0,24.31,0
2026-06-01T14:35:00,J3,3.24,41.61,0.0159,0.074,11.88,0,24.17,0
2026-06-01T14:40:00,J3,3.225,41.5,0.0123,0.083,11.9,0,24.14,0
2026-06-01T14:45:00,J3,3.174,42.01,0.0115,0.084,11.7,0,24.11,0
2026-06-01T14:50:00,J3,3.281,41.8,0.0145,0.083,11.63,0,24.16,0
2026-06-01T14:55:00,J3,3.129,42.83,0.011,0.084,12.46,0,24.19,0
2026-06-01T15:00:00,J3,3.184,42.13,0.0129,0.08,11.56,0,24.2,0
2026-06-01T15:05:00,J3,3.069,41.76,0.0105,0.083,12.61,0,24.29,0
2026-06-01T15:10:00,J3,3.172,42.24,0.0131,0.078,11.96,0,24.31,0
2026-06-01T15:15:00,J3,3.171,42.04,0.0126,0.075,11.92,0,24.14,0
2026-06-01T15:20:00,J3,3.313,42.26,0.0119,0.075,11.9,0,24.25,0
2026-06-01T15:25:00,J3,3.287,41.52,0.0117,0.089,11.37,0,24.26,0
2026-06-01T15:30:00,J3,3.195,41.94,0.0129,0.064,11.4,0,24.17,0
2026-06-01T15:35:00,J3,3.146,41.92,0.0108,0.078,11.73,0,24.21,0
2026-06-01T15:40:00,J3,3.286,41.77,0.0117,0.08,11.91,0,24.2,0
2026-06-01T15:45:00,J3,3.222,41.68,0.011,0.072,12.37,0,24.19,0
2026-06-01T15:50:00,J3,3.216,41.4,0.0109,0.084,11.76,0,24.15,0
2026-06-01T15:55:00,J3,3.189,41.65,0.0117,0.078,11.18,0,24.23,0
2026-06-01T16:00:00,J3,3.278,41.6,0.0103,0.086,11.5,0,24.17,0
2026-06-01T16:05:00,J3,3.18,41.42,0.0122,0.079,12.4,0,24.23,0
2026-06-01T16:10:00,J3,3.101,41.99,0.0109,0.086,12.26,0,24.24,0
2026-06-01T16:15:00,J3,3.155,41.29,0.0138,0.083,11.92,0,24.25,0
2026-06-01T16:20:00,J3,3.259,41.43,0.0113,0.081,12.11,0,24.25,0
2026-06-01T16:25:00,J3,3.208,42.77,0.0127,0.085,11.99,0,24.24,0
2026-06-01T16:30:00,J3,3.206,42.43,0.0111,0.083,12.28,0,24.16,0
2026-06-01T16:35:00,J3,3.159,41.72,0.012,0.09,12.1,0,24.25,0
2026-06-01T16:40:00,J3,3.205,41.59,0.0114,0.084,11.99,0,24.27,0
2026-06-01T16:45:00,J3,3.188,42.45,0.0113,0.072,12.41,0,24.22,0
2026-06-01T16:50:00,J3,3.203,41.86,0.0138,0.076,11.82,0,24.15,0
2026-06-01T16:55:00,J3,3.158,41.5,0.0109,0.072,11.53,0,24.12,0
2026-06-01T17:00:00,J3,3.159,41.57,0.0125,0.08,11.86,0,24.18,0
2026-06-01T17:05:00,J3,3.214,42.17,0.0093,0.077,11.32,0,24.18,0
2026-06-01T17:10:00,J3,3.16,42.18,0.0109,0.083,11.51,0,24.19,0
2026-06-01T17:15:00,J3,3.232,41.96,0.014,0.078,11.86,0,24.06,0
2026-06-01T17:20:00,J3,3.178,41.59,0.0134,0.086,12.03,0,24.13,0
2026-06-01T17:25:00,J3,3.163,41.59,0.0131,0.069,12.18,0,24.22,0
2026-06-01T17:30:00,J3,3.22,41.28,0.0111,0.08,12.11,0,24.25,0
2026-06-01T17:35:00,J3,3.18,42.34,0.0136,0.09,11.88,0,24.25,0
2026-06-01T17:40:00,J3,3.272,42.25,0.0129,0.076,11.54,0,24.25,0
2026-06-01T17:45:00,J3,3.198,41.8,0.0116,0.081,11.68,0,24.2,0
2026-06-01T17:50:00,J3,3.195,41.74,0.0128,0.09,11.81,0,24.26,0
2026-06-01T17:55:00,J3,3.041,41.73,0.0113,0.084,12.06,0,24.22,0
2026-06-01T18:00:00,J3,3.146,41.74,0.0107,0.079,11.96,0,24.21,0
2026-06-01T18:05:00,J3,3.254,42.32,0.0136,0.084,12.06,0,24.23,0
2026-06-01T18:10:00,J3,3.161,42.45,0.0138,0.09,12.01,0,24.22,0
2026-06-01T18:15:00,J3,3.2,42.22,0.0119,0.079,12.55,0,24.21,0
2026-06-01T18:20:00,J3,3.253,42.05,0.0123,0.08,11.62,0,24.2,0
2026-06-01T18:25:00,J3,3.213,41.59,0.013,0.084,12.09,0,24.19,0
2026-06-01T18:30:00,J3,3.082,41.62,0.0118,0.082,11.97,0,24.15,0
2026-06-01T18:35:00,J3,3.173,41.63,0.0123,0.079,12.38,0,24.23,0
2026-06-01T18:40:00,J3,3.219,41.7,0.011,0.072,12.91,0,24.15,0
2026-06-01T18:45:00,J3,3.178,41.9,0.0114,0.07,11.69,0,24.13,0
2026-06-01T18:50:00,J3,3.159,41.76,0.0122,0.077,12.29,0,24.18,0
2026-06-01T18:55:00,J3,3.12,42.23,0.0116,0.082,12.1,0,24.19,0
2026-06-01T19:00:00,J3,3.177,42.47,0.013,0.083,11.63,0,24.15,0
2026-06-01T19:05:00,J3,3.185,42.16,0.0111,0.086,12.0,0,24.1,0
2026-06-01T19:10:00,J3,3.045,41.74,0.0114,0.077,11.9,0,24.18,0
2026-06-01T19:15:00,J3,3.29,42.43,0.0108,0.087,11.49,0,24.16,0
2026-06-01T19:20:00,J3,3.066,42.2,0.0107,0.079,11.94,0,24.28,0
2026-06-01T19:25:00,J3,3.196,42.22,0.0117,0.076,11.98,0,24.2,0
2026-06-01T19:30:00,J3,3.143,41.84,0.0123,0.079,11.94,0,24.2,0
2026-06-01T19:35:00,J3,3.152,42.15,0.0109,0.086,12.07,0,24.14,0
2026-06-01T19:40:00,J3,3.21,42.27,0.0132,0.078,11.78,0,24.17,0
2026-06-01T19:45:00,J3,3.155,42.1,0.012,0.077,11.77,0,24.22,0
2026-06-01T19:50:00,J3,3.138,41.95,0.0117,0.074,12.26,0,24.24,0
2026-06-01T19:55:00,J3,3.208,42.18,0.012,0.085,12.52,0,24.2,0
2026-06-01T20:00:00,J3,3.252,41.88,0.0108,0.085,11.51,0,24.29,0
2026-06-01T20:05:00,J3,3.211,42.02,0.0138,0.075,11.63,0,24.17,0
2026-06-01T20:10:00,J3,3.14,42.05,0.0121,0.076,12.5,0,24.13,0
2026-06-01T20:15:00,J3,3.223,41.93,0.0124,0.077,11.67,0,24.17,0
2026-06-01T20:20:00,J3,3.231,41.83,0.0128,0.083,12.33,0,24.25,0
2026-06-01T20:25:00,J3,3.246,41.82,0.0117,0.07,12.09,0,24.17,0
2026-06-01T20:30:00,J3,3.232,41.53,0.0109,0.078,11.84,0,24.21,0
2026-06-01T20:35:00,J3,3.203,41.41,0.0097,0.084,11.59,0,24.17,0
2026-06-01T20:40:00,J3,3.115,41.86,0.0116,0.085,12.14,0,24.19,0
2026-06-01T20:45:00,J3,3.267,42.14,0.0116,0.085,12.56,0,24.23,0
2026-06-01T20:50:00,J3,3.256,42.3,0.0109,0.074,11.98,0,24.12,0
2026-06-01T20:55:00,J3,3.252,41.77,0.0126,0.073,11.84,0,24.25,0
2026-06-01T21:00:00,J3,3.217,42.6,0.0134,0.075,12.42,0,24.17,0
2026-06-01T21:05:00,J3,3.201,42.38,0.0108,0.082,12.17,0,24.24,0
2026-06-01T21:10:00,J3,3.26,41.75,0.0132,0.082,11.56,0,24.22,0
2026-06-01T21:15:00,J3,3.179,41.74,0.0117,0.073,12.53,0,24.14,0
2026-06-01T21:20:00,J3,3.269,42.2,0.0128,0.088,11.9,0,24.15,0
2026-06-01T21:25:00,J3,3.248,41.89,0.0107,0.086,12.18,0,24.13,0
2026-06-01T21:30:00,J3,3.114,41.83,0.0108,0.077,11.74,0,24.17,0
2026-06-01T21:35:00,J3,3.218,42.22,0.0131,0.078,12.03,0,24.23,0
2026-06-01T21:40:00,J3,3.254,42.48,0.0131,0.085,11.44,0,24.24,0
2026-06-01T21:45:00,J3,3.203,41.82,0.0116,0.082,12.26,0,24.13,0
2026-06-01T21:50:00,J3,3.166,41.67,0.0124,0.078,11.79,0,24.16,0
2026-06-01T21:55:00,J3,3.199,41.62,0.0111,0.079,12.13,0,24.15,0
2026-06-01T22:00:00,J3,3.151,42.95,0.011,0.076,12.06,0,24.15,0
2026-06-01T22:05:00,J3,3.308,41.86,0.0122,0.077,12.0,0,24.27,0
2026-06-01T22:10:00,J3,3.146,42.54,0.0132,0.083,11.79,0,24.2,0
2026-06-01T22:15:00,J3,3.228,41.89,0.0097,0.085,12.06,0,24.25,0
2026-06-01T22:20:00,J3,3.211,42.39,0.0124,0.081,13.01,0,24.19,0
2026-06-01T22:25:00,J3,3.304,41.72,0.0109,0.073,12.17,0,24.23,0
2026-06-01T22:30:00,J3,3.119,42.35,0.0133,0.079,12.01,0,24.23,0
2026-06-01T22:35:00,J3,3.239,41.62,0.0118,0.074,12.2,0,24.23,0
2026-06-01T22:40:00,J3,3.218,41.46,0.0129,0.078,12.04,0,24.26,0
2026-06-01T22:45:00,J3,3.272,42.04,0.012,0.083,11.61,0,24.23,0
2026-06-01T22:50:00,J3,3.262,41.92,0.0116,0.082,11.98,0,24.14,0
2026-06-01T22:55:00,J3,3.276,41.97,0.0111,0.084,11.42,0,24.09,0
2026-06-01T23:00:00,J3,3.211,42.08,0.0111,0.079,11.56,0,24.21,0
2026-06-01T23:05:00,J3,3.191,42.09,0.0102,0.077,12.25,0,24.28,0
2026-06-01T23:10:00,J3,3.22,41.57,0.0106,0.088,12.21,0,24.16,0
2026-06-01T23:15:00,J3,3.239,42.06,0.0144,0.083,11.06,0,24.19,0
2026-06-01T23:20:00,J3,3.188,42.0,0.0113,0.074,12.43,0,24.23,0
2026-06-01T23:25:00,J3,3.241,42.24,0.0133,0.075,12.25,0,24.17,0
2026-06-01T23:30:00,J3,3.188,41.2,0.012,0.071,11.93,0,24.2,0
2026-06-01T23:35:00,J3,3.111,41.61,0.0111,0.079,12.41,0,24.24,0
2026-06-01T23:40:00,J3,3.276,41.52,0.0127,0.079,12.07,0,24.23,0
2026-06-01T23:45:00,J3,3.248,42.0,0.0145,0.078,12.4,0,24.23,0
2026-06-01T23:50:00,J3,3.282,41.63,0.0097,0.084,12.34,0,24.2,0
2026-06-01T23:55:00,J3,3.295,42.25,0.0113,0.084,11.61,0,24.17,0
2026-06-02T00:00:00,J3,3.068,41.59,0.0133,0.074,11.83,0,24.14,0
2026-06-02T00:05:00,J3,3.2,42.17,0.0119,0.074,11.69,0,24.24,0
2026-06-02T00:10:00,J3,3.246,40.89,0.0132,0.077,12.68,0,24.17,0
2026-06-02T00:15:00,J3,3.24,41.69,0.0129,0.077,12.41,0,24.24,0
2026-06-02T00:20:00,J3,3.157,41.93,0.0123,0.069,11.83,0,24.25,0
2026-06-02T00:25:00,J3,3.277,41.78,0.0123,0.074,12.15,0,24.22,0
2026-06-02T00:30:00,J3,3.281,42.44,0.0122,0.074,12.42,0,24.13,0
2026-06-02T00:35:00,J3,3.244,42.16,0.0137,0.08,11.47,0,24.19,0
2026-06-02T00:40:00,J3,3.179,42.49,0.0117,0.073,12.15,0,24.14,0
2026-06-02T00:45:00,J3,3.216,41.51,0.0131,0.092,11.37,0,24.25,0
2026-06-02T00:50:00,J3,3.211,42.12,0.0125,0.076,12.44,0,24.13,0
2026-06-02T00:55:00,J3,3.292,41.58,0.012,0.087,11.85,0,24.19,0
2026-06-02T01:00:00,J3,3.27,41.79,0.012,0.083,11.93,0,24.16,0
2026-06-02T01:05:00,J3,3.109,41.59,0.0102,0.076,12.09,0,24.2,0
2026-06-02T01:10:00,J3,3.139,41.65,0.0105,0.074,12.23,0,24.13,0
2026-06-02T01:15:00,J3,3.163,42.85,0.0101,0.081,11.89,0,24.16,0
2026-06-02T01:20:00,J3,3.209,41.63,0.0124,0.082,12.41,0,24.17,0
2026-06-02T01:25:00,J3,3.188,41.31,0.0125,0.08,11.72,0,24.25,0
2026-06-02T01:30:00,J3,3.261,41.97,0.0128,0.084,12.15,0,24.15,0
2026-06-02T01:35:00,J3,3.201,42.7,0.0125,0.084,11.76,0,24.18,0
2026-06-02T01:40:00,J3,3.13,41.59,0.0119,0.08,12.06,0,24.26,0
2026-06-02T01:45:00,J3,3.241,41.95,0.0118,0.081,11.35,0,24.2,0
2026-06-02T01:50:00,J3,3.144,41.34,0.0115,0.07,12.27,0,24.19,0
2026-06-02T01:55:00,J3,3.16,42.26,0.0114,0.079,11.88,0,24.19,0
2026-06-02T02:00:00,J3,3.197,41.8,0.0151,0.079,11.86,0,24.25,0
2026-06-02T02:05:00,J3,3.215,41.69,0.0136,0.077,12.12,0,24.26,0
2026-06-02T02:10:00,J3,3.2,42.21,0.0127,0.074,12.06,0,24.15,0
2026-06-02T02:15:00,J3,3.161,42.43,0.0137,0.094,11.98,0,24.16,0
2026-06-02T02:20:00,J3,3.296,41.46,0.0117,0.077,12.55,0,24.15,0
2026-06-02T02:25:00,J3,3.279,41.94,0.0125,0.072,11.97,0,24.19,0
2026-06-02T02:30:00,J3,3.225,42.12,0.0102,0.073,11.76,0,24.17,0
2026-06-02T02:35:00,J3,3.143,41.65,0.0123,0.078,11.97,0,24.19,0
2026-06-02T02:40:00,J3,3.191,42.3,0.0121,0.085,12.39,0,24.13,0
2026-06-02T02:45:00,J3,3.307,41.66,0.012,0.078,12.14,0,24.23,0
2026-06-02T02:50:00,J3,3.279,41.7,0.0119,0.085,12.62,0,24.17,0
2026-06-02T02:55:00,J3,3.213,41.45,0.011,0.074,11.84,0,24.18,0
2026-06-02T03:00:00,J3,3.277,42.15,0.0148,0.079,12.25,0,24.22,0
2026-06-02T03:05:00,J3,3.177,42.3,0.0137,0.076,11.98,0,24.23,0
2026-06-02T03:10:00,J3,3.147,42.64,0.0118,0.089,11.84,0,24.19,0
2026-06-02T03:15:00,J3,3.188,41.69,0.0112,0.081,11.79,0,24.2,0
2026-06-02T03:20:00,J3,3.167,41.94,0.0115,0.075,11.72,0,24.2,0
2026-06-02T03:25:00,J3,3.116,41.9,0.013,0.082,11.97,0,24.18,0
2026-06-02T03:30:00,J3,3.194,41.23,0.0112,0.07,12.41,0,24.24,0
2026-06-02T03:35:00,J3,3.248,42.86,0.0113,0.087,12.11,0,24.19,0
2026-06-02T03:40:00,J3,3.167,41.86,0.0096,0.083,11.9,0,24.22,0
2026-06-02T03:45:00,J3,3.38,41.42,0.011,0.084,12.74,0,24.15,0
2026-06-02T03:50:00,J3,3.145,42.45,0.0121,0.092,12.56,0,24.17,0
2026-06-02T03:55:00,J3,3.133,41.89,0.0139,0.076,11.8,0,24.21,0
2026-06-02T04:00:00,J3,3.223,41.74,0.0122,0.083,12.47,0,24.22,0
2026-06-02T04:05:00,J3,3.202,41.78,0.0134,0.071,12.18,0,24.15,0
2026-06-02T04:10:00,J3,3.246,42.08,0.0125,0.078,12.21,0,24.2,0
2026-06-02T04:15:00,J3,3.204,41.13,0.0115,0.088,12.46,0,24.21,0
2026-06-02T04:20:00,J3,3.18,42.22,0.0126,0.075,12.21,0,24.26,0
2026-06-02T04:25:00,J3,3.189,42.16,0.0128,0.078,11.83,0,24.18,0
2026-06-02T04:30:00,J3,3.226,41.99,0.0106,0.074,12.2,0,24.14,0
2026-06-02T04:35:00,J3,3.178,41.79,0.012,0.089,12.09,0,24.19,0
2026-06-02T04:40:00,J3,3.231,42.4,0.0126,0.086,12.15,0,24.13,0
2026-06-02T04:45:00,J3,3.231,42.25,0.0115,0.08,12.12,0,24.26,0
2026-06-02T04:50:00,J3,3.239,42.14,0.0109,0.074,11.97,0,24.25,0
2026-06-02T04:55:00,J3,3.234,41.47,0.0105,0.086,11.99,0,24.13,0
2026-06-02T05:00:00,J3,3.215,43.03,0.0133,0.082,11.95,0,24.21,0
2026-06-02T05:05:00,J3,3.114,42.32,0.0123,0.066,11.8,0,24.16,0
2026-06-02T05:10:00,J3,3.197,42.52,0.0103,0.074,12.34,0,24.17,0
2026-06-02T05:15:00,J3,3.168,41.73,0.0126,0.086,11.5,0,24.19,0
2026-06-02T05:20:00,J3,3.205,42.29,0.0121,0.077,11.65,0,24.11,0
2026-06-02T05:25:00,J3,3.201,42.32,0.0116,0.092,11.98,0,24.18,0
2026-06-02T05:30:00,J3,3.142,42.07,0.0098,0.084,12.02,0,24.21,0
2026-06-02T05:35:00,J3,3.124,41.69,0.0136,0.083,11.81,0,24.22,0
2026-06-02T05:40:00,J3,3.317,42.39,0.0124,0.078,12.56,0,24.19,0
2026-06-02T05:45:00,J3,3.127,41.7,0.0116,0.084,12.29,0,24.26,0
2026-06-02T05:50:00,J3,3.25,42.79,0.013,0.088,11.52,0,24.16,0
2026-06-02T05:55:00,J3,3.039,42.03,0.0135,0.077,12.06,0,24.16,0
2026-06-02T06:00:00,J3,3.217,41.58,0.0132,0.07,12.1,0,24.18,0
2026-06-02T06:05:00,J3,3.246,41.27,0.0095,0.075,11.84,0,24.19,0
2026-06-02T06:10:00,J3,3.24,41.52,0.0101,0.081,11.89,0,24.19,0
2026-06-02T06:15:00,J3,3.19,42.52,0.0103,0.074,12.2,0,24.28,0
2026-06-02T06:20:00,J3,3.124,41.3,0.0123,0.074,12.69,0,24.32,0
2026-06-02T06:25:00,J3,3.229,41.96,0.0132,0.08,12.02,0,24.27,0
2026-06-02T06:30:00,J3,3.328,41.43,0.0114,0.075,12.27,0,24.18,0
2026-06-02T06:35:00,J3,3.13,41.97,0.0144,0.089,11.41,0,24.22,0
2026-06-02T06:40:00,J3,3.17,41.61,0.0127,0.081,12.17,0,24.19,0
2026-06-02T06:45:00,J3,3.145,41.83,0.0125,0.084,11.57,0,24.26,0
2026-06-02T06:50:00,J3,3.2,41.89,0.0113,0.086,11.26,0,24.16,0
2026-06-02T06:55:00,J3,3.252,42.54,0.0128,0.087,11.3,0,24.21,0
2026-06-02T07:00:00,J3,3.178,42.09,0.0121,0.087,11.38,0,24.16,0
2026-06-02T07:05:00,J3,3.107,42.41,0.0125,0.09,12.42,0,24.2,0
2026-06-02T07:10:00,J3,3.272,41.88,0.0113,0.078,12.13,0,24.25,0
2026-06-02T07:15:00,J3,3.292,42.21,0.0124,0.1,12.71,0,24.19,0
2026-06-02T07:20:00,J3,3.126,42.38,0.0128,0.09,12.28,0,24.19,0
2026-06-02T07:25:00,J3,3.249,42.04,0.0126,0.093,11.89,0,24.2,0
2026-06-02T07:30:00,J3,3.233,42.08,0.0118,0.086,11.76,0,24.16,0
2026-06-02T07:35:00,J3,3.186,42.73,0.0141,0.094,12.49,0,24.2,0
